Post Link,Title,viewcount
"4420924","Comparing to string with each other in Java","408"
"4432774","How do I make 2 comparable methods in only one class?","5852"
"4446582","Java: String: Is there a better way to compare Strings","323"
"4509758","2 compareTo method overriden in the same class definition, how could I force to use the second?","1127"
"4519678","How to convert a class implementing java.lang.Comparable to implement Scala.Ordered?","520"
"4521327","Why does Ordered[A] use a compare method instead of reusing compareTo?","268"
"4541386","Java Android Trouble comparing dates","1483"
"4557900","Looks like double type variables have no methods. Something wrong with Java or NetBeans?","170"
"4572379","Riddle: Spot the serious bug in this bubble sort implementation","393"
"4606118","Java: Iteration of given Dates","2852"
"4748584","Java PriorityQueue not polling expected object","551"
"4830400","Java ""unchecked call to compareTo(T) as a member of the raw type java.lang.Comparable""","8454"
"4881437","Sorting a custom type array by a string attribute?","469"
"4983746","java sorting with comparator and swap function","1995"
"5013947","Create a compareTo to a Generic Class that Implements Comparable","17648"
"5122983","transfer java to c++","256"
"5137494","Does DATE format affect the way dates are compared?","90"
"5142275","Does compareTo have some sort of pre-launching delay?","110"
"5190286","implementing a comparable interface in java","1130"
"5195120","Is there anyway to automatically add faces messages when logging?","191"
"5207544","How to sort a query result by their date (Jpa, Java Collections)","3938"
"5213438","Can someone explain what this error means please?","518"
"5218986","Group and then sort a list using java comparator","3423"
"5230282","Why this generic interface implementation doesn't complile?","867"
"5256497","ClassCastException in Java","507"
"5289562","Compare 2 keys in Java HashMap","3712"
"5346500","sorting an arraylist of objects using insertion sort","6688"
"5347276","writing a public int compareTo() method java","10519"
"5365536","Collections.max() Improper Arguments","680"
"5370806","Inserting into an ordered linked list - Java ADT","1321"
"5389944","Compare two FixMessages in QuickFIXJ","470"
"5393254","Java Comparator class to sort arrays","22618"
"5393941","Floating Point Numbers","406"
"5396171","Trimming a Binary Search Tree","1277"
"5422212","search object whithin java collection","1304"
"5455009","Best Practice in handling comparator","785"
"5455527","How can I find the longest word in a string recursively?","4546"
"5464347","insertion-sort on doubly linked list","1560"
"5531459","how to get the signs in the Polynomial in toString method?","327"
"5534578","Issues overriding add","2320"
"5558162","How do I fix a Java Priority-Queue to correctly sort by a specific property?","1394"
"5558788","Compare date Java format problem","1099"
"5642192","How can i use Comparator to implement Bubble sort?","1285"
"5657242","Findbugs reports an incompatible bit mask bug, but I don't see how","498"
"5695017","PriorityQueue not sorting on add","3771"
"5715106","Findbugs SIO_SUPERFLUOUS_INSTANCEOF","308"
"5735050","Remove all instances of an element from a collection","763"
"5803627","Quaternion Comparision?","816"
"5873424","How to do this code using Comparator?","432"
"5889304","Sorting a multi dimensional character array in Java","1767"
"5901744","Collections -ArrayList","160"
"5925532","Custom String Length Comparator: what's my mistake?","1068"
"5968056","string.compareTo(anOtherString);","231"
"5975263","Private members in Java","1048"
"6058984","BigDecimal compareTo not working as expected","2263"
"6072649","try catch statement in java lang","1580"
"6118782","compareTo() Java Quick Question","508"
"6137033","Java 8 Lambda syntax","1004"
"6165796","More efficient compareTo algorithm?","475"
"6176019","Comparing Long values using Collections.sort(object)","6188"
"6217381","extending a class AND comparable in a generic java data structure","1224"
"6224000","I Have a problem with understanding some Java code","144"
"6294258","JUnit's method count counts compareTo method twice. Why?","241"
"6362209","removing duplicates from an arraylist","2585"
"6420414","Creating compareTo method in java with one parameter","3484"
"6452313","How to implement a generic `max(Comparable a, Comparable b)` function in Java?","2805"
"6467950","How to compare two Joda time Periods","4944"
"6474079","Is this forbidden in Java Generics?","119"
"6478515","Return type from a Comparator","6955"
"6508169","CompareToBuilder for sorting a collection containing objects of two sibling classes","485"
"6644738","Java Comparator for InetSocketAddress","1052"
"6721307","Java Comparable, mutliple/different implenetations of compareTo() method","2413"
"6789976","How to compare Timestamp to current time less a certain amount of minutes in android","4572"
"6800546","Why is autoboxing/unboxing failing here?","483"
"6816050","Lotus Notes remove a header field before exporting as EML","425"
"6831616","Java Interface Comparator static compare","2241"
"6890006","Comparator using a String field of my class for comparison?","411"
"6917077","How come Java's Integer class does not have compare() method?","1797"
"6941131","why does Float static compare not require an epsilon value?","865"
"6970879","java.lang.Comparable and equals","5480"
"6977709","Using external array to compare values in Priority queue in java","196"
"6991785","Java parseInt() question","17052"
"7054672","private instance variable accessible with ""public"" scope inside compareTo","439"
"7084310","Date compareTo() method always returning -1","2276"
"7085270","Best practice for compareTo() when argument must be typed of super class","1288"
"7104891","Sort a list of object w.r.t to a particular member/state in descending order","523"
"7166945","how do I interpose on Long/String compareTo()?","191"
"7168497","Undocumented String.compareTo(null) NPE?","3205"
"7186021","Java Generics error while compiling","55"
"7197548","How to sort a collection by a date field?","4744"
"7223512","Comparator<String> must override super class method","7868"
"7302126","I need to delete a node in a linked list, how do I find the node that comes BEFORE it so I can rearrange the list?","348"
"7307697","Sort array via item's sub-strings","124"
"7317455","Converting Calendar date to string?","15683"
"7322821","Sorting an Array List of String[] arrays","2590"
"7329456","What data structure can I use for sorting/comparing objects by multiple criteria?","318"
"7453683","JDK compiler optimize use of anonymous classes with no instance variables?","441"
"7494126","java implement compare on two elements","598"
"7494654","Strings Immutability","185"
"7498106","java compare to different options","170"
"7498399","comparison of String and Integer using compareTo and instanceOf","1397"
"7580157","Glazed Lists SortedList update when source object order property changed","349"
"7629685","Java Interface implements Object?","643"
"7630448","Java using compareTo with an array of strings","1674"
"7645135","ClassCastException in a TreeMap","991"
"7682208","TreeSet of partially ordered elements","519"
"7690852","how to specify ""type"" for generics when invoking their methods","66"
"7721241","Java, sort strings alphabetically without arrays","3228"
"7771680","JAXB objects - hashcode and equals","2642"
"7776822","Sort List<T> of objects by a particular rule?","1531"
"7784067","Compare date without time","17091"
"7795794","How to use compareTo within a Generic array in java?","1676"
"7796729","Getting StackOverflowError when trying to find a number recursively using binary search method in a T array","209"
"7798068","Recursive Bubble Sort in Java","2617"
"7798618","Rewrite getLargest to recursive method in Java","283"
"7812902","TreeSet comparator OR comparble.compareTo() priority","470"
"7818441","A method written in a weird way, is my suggestion correct?","88"
"7824525","eclipselink @orderby Comparable","1194"
"7838349","What means ';' inside of for statement?","110"
"7880476","Ensure parenthesis are balanced?","433"
"7898015","Why isn't my Java LinkedHashSet removing an object it contains?","1212"
"7920350","Could anyone make a code to show how to prepare testing code","79"
"7941702","PriorityQueue and Comparator","904"
"7957396","Dealing With This Generics Bug","55"
"7971057","PriorityQueue.poll();","698"
"8089625","java - how to compare string from construction through char[]","2785"
"8116147","Java: How to make this Serializable?","2289"
"8133416","ConcurrentSkipListSet and re-sorting (java)","749"
"8204743","TreeMap doesn't sort","297"
"8212339","How to perform a series of sort operation on arraylist","749"
"8303737","Defining an interface that implements comparable","228"
"8344571","Why those methods which are used has just one parameter although methods require values of two elements?","97"
"8364711","Reading just one line of information","122"
"8432581","How to sort a List<Object> alphabetically using Object name field","41025"
"8446736","When using the DelayQueue of Java, should I implement equals() and hashCode() as well?","370"
"8453920","Finding a prime number at least a 100 digits long that contains 273042282802155991","1271"
"8491411","compare more field of a object in compareTo","2826"
"8525808","comparator not found","910"
"8528899","Java: What are the compareTo interface semantics?","411"
"8539053","java comparator on multidimensional array","216"
"8626205","how to implement comparator in java?","15980"
"8629742","Improving Collections.Sort","1183"
"8649302","Better way to create an ordered array from priorityQueue in Java","3643"
"8662567","Dates comparison in Java","1808"
"8689489","How to compare generic type member of generic classin java","1506"
"8691946","Equal object = Equal Hashcode consequences, java","251"
"8749522","Bubble sort of a double linked list doesn't stop running","319"
"8757088","Best way to implement compare method of Comparator in java?","5274"
"8781374","Android Collections.compare() change criteria","220"
"8800826","Overflowing the return result for compareTo?","202"
"8837645","Sort according to last column","202"
"8854470","Trying to make my Java method generic so that it can compare Strings or Dates","298"
"8885885","Difference between Collator (locale-sensitive) and compareTo (lexicographically) for comparing String values","1101"
"8900871","Unexpected output using comparator","97"
"8930859","Java file equals","9669"
"8935890","Java's Comparable Interface: Handling null arguments to compareTo()","1211"
"8946071","Java - compareTo and operators","1059"
"8981691","Can someone explain what a Function object is in Java?","182"
"8992848","Getting synthetic methods from an ITypeBinding","152"
"9024321","how to sort a two dimensional char array (only column wise) by selection sort in java","643"
"9056692","assertion compareTo in java","286"
"9088754","Null Pointer Exception in an If statement","1161"
"9101061","Java: I don't undestand this generics defintion at all","157"
"9106090","calculate difference between two double values exactly","3254"
"9109890","Android-java- How to sort a list of objects by a certain value within the object","35799"
"9117686","Time complexity of algorithms in java","804"
"9119803","comparing strings on android","103"
"9121151","Count number of comparisons of a sorting algorithm and add it to an array list in java","697"
"9135874","Extending an existing object to implement Comparable, in Java","799"
"9150446","compareTo with primitives -> Integer / int","46922"
"9172649","Does exists difference in order of comparison?","53"
"9189890","search where new item goes inside sorted list","53"
"9254771","Java - Confused about Comparators and need to use one (I think). More info inside","177"
"9285243","Java Integer class and compareTo()","373"
"9291179","How to sort multi-dimensional arrays start from a given Index","691"
"9301969","Designing a comparator to order words so that the last letter of each word is the first letter of the next word?","389"
"9307751","Override compareTo and sort using two strings","2662"
"9341653","Float.NaN == Float.NaN","8465"
"9342292","understand the program's logic","105"
"9352164","java binary search arraylist","4036"
"9377229","Android compare special letters","1114"
"9415720","How to skip a number of lines when writing to a txt file","1045"
"9521941","How to compare two date strings","3857"
"9527207","compareTo method won't compile","1046"
"9541948","Having problems with a small array","129"
"9563206","How to replace a particular String with another String in the currently opened editor?","344"
"9575249","Should i implement or extend comparable to the constructor and how?","809"
"9592581","What's the complexity from this code? And what notation do I have to use?","244"
"9600540","Java: Is it OK to compare dates as strings","182"
"9639818","Creating Comparator for TreeSet with 2D Arrays - Java","283"
"9649741","How to add elements to a sorted linked list?","179"
"9659875","Sorting Linked List Alphabetically","766"
"9714110","How to Highlight row table if given a condition?","702"
"9749573","Compare dates and get the number of days","2435"
"9757047","What are the implications for overriding compareTo?","111"
"9798050","Does Hadoop split the keys into several reducer pools?","864"
"9830807","Fastest way to access this object","130"
"9902431","sort a unique list of string in reverse chronological order","903"
"9949817","Bubble sorting an object array in Java","4532"
"9951588","Is there any way to implement compareTo method which would compare any supplied argument?","1644"
"9952190","What is the last char in lexicography order?","383"
"9964172","Alphabetically ordered string arrays","590"
"10022635","compareTo and Strings using a Scanner","294"
"10086053","Comparing hours in java","4732"
"10087391","java order arraylist string[] by number","434"
"10091110","Sorting custom class array-list string using Collections.sort","5610"
"10101019","Java How can ArrayList<String> be sorted/odered by index?","831"
"10101221","what is wrong with this PriorityQueue?","210"
"10106651","Convert long to int, keep positive/negative/0","1024"
"10156773","Java error: java.lang.NullPointerException","3688"
"10186605","comparing BigDecimals","994"
"10245103","Why does Eclipse always give me an error after return;","146"
"10260197","Should java comparator classes be in a seperate file?","324"
"10310104","using a scriplet inside a javascript function","418"
"10325581","Binary Search output error","214"
"10344220","The type Email must implement the inherited abstract method Comparable.compareTo(Object)","1319"
"10369724","finding min but zero","425"
"10410862","Unicode string matching","277"
"10418828","java comparing integers as strings with a comparator - odd results","798"
"10427533","Changing the signature of one method","188"
"10429310","Compare method of custom comparator not called when clicking on table row in Java","228"
"10430583","What type of Exception should I throw if the wrong type of object is passed?","4439"
"10459183","Regarding arrays concept","311"
"10488858","= operator throwing exception","90"
"10501825","Google Weather API conditions","847"
"10580390","LinkedBlockingQueue using Comparator","521"
"10582330","How to preserve TreeSet comparator?","421"
"10617649","Sort an array instead of an ArrayList","226"
"10627847","g_ascii_strcasecmp equivalent in java","229"
"10659528","Creating a generic class where the parameter is an array","150"
"10684578","How to sort a customized listview alphabatically?","171"
"10774559","CompareTo versus Equals! compares strings or objects?","1571"
"10831187","Easier way to override compareTo method on a given instance","499"
"10833635","equals() vs compareTo() in Comparator/able (Theoretical)","393"
"10950914","How to check if BigDecimal variable = 0 in java?","43739"
"11046363","java internationalization rules","137"
"11068350","CompareTo Overide Sort","192"
"11119757","Why Comparable implementation working","91"
"11140665","Comparing arrays and comparing each element in both arrays","202"
"11146653","Java how to check if one date is a day later than another?","8263"
"11174454","BigDecimal in Java","605"
"11177262","How to in mockito create folder of method call?","350"
"11193484","SimpleDateFormat returns always the same result","383"
"11207739","String compareTo","1898"
"11257531","Java Sort algorithm String with Number","656"
"11266357","Compare string date to current long time","1663"
"11354932","How does the comapareTo method in Java works?","618"
"11387916","Java linq equivalent for getting property in list with highest value","147"
"11416476","Simple way to wait for a method to finish before starting another one","2806"
"11419797","Why is Float.MIN_VALUE in Java a positive value?","663"
"11441623","Comparator vs Apache BeanComparator","5286"
"11454013","why check validity only after doing a defensive copy?","66"
"11489046","java Calendar compare incorrect","264"
"11542039","Compare Calendar and java.util.date dates","6450"
"11546210","IllegalArgumentException when sorting file-array using mofify date on JDK1.7","313"
"11608301","Can't I put a null in a SortedSet?","4172"
"11668850","How to write a method signature ""T that implements Comparable<T>"" in Java?","1316"
"11695764","Using tree map for sorting in descending order by values","2856"
"11745301","Why can't I cast an object inside of an if statement?","436"
"11758006","Why is equals not mandatory to implement in java.util.Comparator?","1343"
"11786035","Using enum to sort a list","648"
"11883137","Generics in Java: How do I make this example work?","104"
"11898746","How to implement sort class","98"
"11899516","java CollationKey sorting wrong","336"
"11907273","Java Arrays.sort() Taking a Long Time","2753"
"11913208","Best way to items in a JComboBox","348"
"11928656","Sorting a subclass in Java","1298"
"11941506","Guava ComparisonChain Wtih List?","869"
"11948034","TreeSet in java not displaying data properly","652"
"12001946","Why I'm not getting a class cast exception or some thing else when adding element to TreeSet","566"
"12054287","Sort objects of any type, java","325"
"12074557","How to use Comparable<T>?","320"
"12143002","sort List of string using comparator","7177"
"12164421","Differential sync (add, delete but no overwrite) of one ArrayList from another Arraylist","172"
"12250008","How to order by Strings with german umlauts in JPQL?","666"
"12257403","Sorting 2D array or sorting 1D + Linear search.","397"
"12311924","In a column(quantity) I have some values of type double and N/A too . How to sort both using Comparator?","48"
"12313364","Generics and unchecked errors","117"
"12315331","Java: File lastmodified itimestamp in aix","266"
"12337001","Java CompareToIgnoreCase","5467"
"12356177","Is it possible to override String's compareTo method in Java?","1523"
"12386075","how does compareTo and compare work?","9165"
"12396540","Sort ignoring punctuation (Java)","304"
"12433576","Sorting hash function and Compile error","132"
"12576923","Sorting of weights(gm, milligrm, litre, mili litre.)","127"
"12669749","String CompareTo not working","843"
"12727299","Java comparator uses non final variables","602"
"12754870","What happens when you compare two of the same type objects using ==, >, <, etc, in Java?","442"
"12755736","change an ascending sort to descending","5368"
"12767564","java binary tree insert function non recursive","1149"
"12827926","How to increment/decrement a unicode String in Java?","1078"
"12866922","In what way do relational operators not obey the compareTo contract with floating point values?","320"
"12881105","compareTo() How to use three words instead of two","92"
"12923878","compareTo()==0 isn't working","693"
"12944072","Compare based on values of previous compared variables?","51"
"12945855","Insertion Sort Doubly Circular Linked List","1104"
"12947088","Java TreeMap Comparator","31565"
"12947254","how to compare elements in a string array in java?","7737"
"12961714","Call methods based on compareTo?","95"
"12966950","creating an object and defining method at the same time","110"
"12986386","Sorting an array of Strings with Java","105252"
"12988751","Cannot call instance method from static method","364"
"12988900","Bubble sort strings in descending order","3006"
"12993035","Writing a default Comparator class in Java","1072"
"12999545","how to add items in decreasing order with a header linked list","132"
"13021023","Sorting ArrayList Based on Value of Long","494"
"13038240","IDE wants class to be abstract with Comparable","117"
"13054761","Comparator for comparing two ListNode values","276"
"13071256","java Float: == equals compareTo","3029"
"13097519","Passing 2 generics in Priority Queue","151"
"13122718","Java warning with implementing Comparable","2674"
"13132992","Sorting a 2d array where all values are doubles in Java","1103"
"13144484","Median of 3 partitioning","2141"
"13154108","Sorting Arraylist of Arraylist of Bean","1544"
"13213549","How to check if user defined entry in vector in java?","1153"
"13216280","I wrote a simple factoring program using int. Converting it to BigInteger (SAME structure!) does not work! Why not?","111"
"13219491","Sorting different type of objects (performance)","57"
"13228104","use getPosNumber() with JOptionPane","29"
"13229592","Implement Comparator for primitive boolean type?","3904"
"13262448","Sorting a generic ArrayList of ArrayLists","1174"
"13266061","Java date compareTo failed","835"
"13282563","How to check max heap children to find out which is bigger","261"
"13305940","Abstract Object Comparison in Java","179"
"13321111","Method.invoke and exception","93"
"13332030","Java - All characters have a numerical value?","2257"
"13336020","How to write compareTo method for point as oneliner","519"
"13348883","Unit testing with assertTrue vs others","284"
"13392486","Depth of a Node in BST including duplicates","378"
"13401549","Getting compile error on type parameter with multiple bounds","95"
"13402451","How can I sort strings with numbers in them naturally?","142"
"13440148","PriorityQueue.poll() calls compareTo()?","368"
"13446075","Comparing Two Words(Strings)","873"
"13478962","How to convert imagedata() to character array while using javacv?","445"
"13509286","Why can't I extend an instantiable class with a new value component while preserving the compareTo contract?","136"
"13526628","Sort collection using BeanComparator and Collator","773"
"13562408","Implement compare method of Comparator out of defining line","1621"
"13576577","Bubblesort Array Ascending","475"
"13597769","getClass() not working?","244"
"13614065","brief explanation of method, my java is rusty","683"
"13623131","Can one determine the progress of a Java Comparator?","110"
"13638364","Using a comparator and a separate compareTo method for a PriorityQueue","204"
"13671832","Java Converting String into Integer for Comparison","1939"
"13682687","Java Comparator - function access","76"
"13683363","Comparing two comparator objects in Java","347"
"13691846","How to convert this Struts2 to displaytag (date comparison)","699"
"13719424","searching on sorted linked list","146"
"13742372","how to sort a string into string arr","60"
"13759844","Java Generics: Comparing an Integer to a Double","1730"
"13764938","Java Comparator override equivalent in c#","2981"
"13778265","Sorting Objects","96"
"13785678","Java array problems. Sorting one object while keeping corresponding value with it","220"
"13792212","Java Homework. I'm help understanding why my code will compile but leaves notes in the compiler about array problems?","108"
"13804804","Counterpart to anonymous interface implementations in C#","535"
"13823537","Why is Comparable parameterized?","70"
"13842225","Array List Loop Out of Bounds","235"
"13850272","ArrayList<BigInteger> Sort Algorithm Java","1657"
"13877796","Custom Comparator for ConcurrentSkipListMap","265"
"13930931","Java - cast exception in comparable","166"
"14000106","Is there a way to bound a generic type using an interface in Java?","64"
"14035953","alternative to GrantedAuthorityImpl() class","7176"
"14064447","Sorting IRC users by rank and alphabetically - Java Comparator","181"
"14065633","How to get date in string and compare it using java","279"
"14084921","Generics for java primitive wrappers","138"
"14124455","Count unique tokens java","1768"
"14125038","compare dates in String format","6463"
"14154127","Collections sort(List<T>,Comparator<? super T>) method example","72279"
"14178539","Can I use compareTo to sort integer and double values?","5609"
"14189298","how should I compare Double value with Long.MAX_VALUE? and Long.MAX_VALUE+1d","1028"
"14232146","BigDecimal if statement does not work with ! operator?","912"
"14244453","How is the Comparable interface is marker interface, with its compareTo() method?","904"
"14265887","how to override compareTo(). If it's possible","69"
"14270863","How do I use a custom comparator in a TreeMultiSet?","421"
"14277004","How can I sort a string with integers in Java?","1275"
"14306734","incomparable type in java","1874"
"14309461","Getting rid of null in array. Java","369"
"14314564","Using a static Comparator to sort a BSTree","1087"
"14322585","Collections.sort implementation","3331"
"14338580","SortedSet transform","433"
"14343513","Collection sort - Positive,0,negative order","427"
"14353189","ArrayIndexOutOfBoundsException when sorting List","834"
"14444567","float vs double (in Java)","932"
"14453029","JAVA: Please help me with compareTo objects","109"
"14455462","Java: ordering an arraylist dynamically","106"
"14514467","Sorting array with null values","3533"
"14552569","Simple Java PriorityQueue<String> error","1566"
"14565548","Speech to Text on Android with custom unusual word matching","1037"
"14573195","Priority function for Priority Queue in Python","340"
"14597675","Nested while loops in Java","549"
"14617929","Java generics clarification of a code snippet","55"
"14634392","Search through Java collection using class attribute","197"
"14647074","How to sort out a TreeMap<String, Integer>?","998"
"14731262","Print When Expression in iReport","8008"
"14732551","Rules to implement compare method","693"
"14745583","Ignore the word ""the"" while sorting a Java Collection","196"
"14760165","Why is Java 'Comparable' better than just using a compareTo method?","589"
"14802419","Sorting items that have the same value in LinkedList??? - java","127"
"14903104","Drawbacks of not returning 0 when overriding 'compare()' in Java 1.5 and Java 1.7","125"
"14918855","How do you properly use the compareTo method implemented in String?","197"
"14953934","Sort an array of objects in Java","3542"
"14985963","Why is it possible to call method on Java interface method? [Comparable]","80"
"15004576","How to use open closed principle for web page operations invocation in java?","69"
"15015548","Unwanted Dead Code Warning in Eclipse","1709"
"15016464","Java no autoboxing for int for compareTo method?","204"
"15026771","How can i sort my Arraylist?","208"
"15094266","greater string in java language","165"
"15115063","Manual Sorting not working?","37"
"15126410","compare 2 strings by character to find differences","1123"
"15132825","When should we modify an object passed by reference?","255"
"15153052","Java binary search tree delete","760"
"15189949","Making a generic comparator class","9733"
"15230339","Collator compares strings weird","462"
"15273909","Sorting by group","650"
"15313920","Java Comparator throws Illegal Argument Exception","635"
"15320982","Two comparators in one class","360"
"15321934","Object bubble sorting error: NullPointerException","50"
"15339713","Dates are not getting compared?","80"
"15349460","How to write override methods in Java","639"
"15356205","How to compare DateTime or MutableDateTime objects correctly in Joda Time?","1401"
"15375690","linkedlist insertion","196"
"15389187","How to always have empty values in the end of a sorting","719"
"15392520","Sorting Vector in Ascending order and saving to a text file","561"
"15417492","Add no duplicates to List of supperclass (check for equality with subclasses)","33"
"15420404","Comparator in Linked Lists","124"
"15421289","Comparable Class","190"
"15443464","Comparable as argument in Java","120"
"15444391","ConcurrentModificationException?","389"
"15447791","Passing array object as method arguments in java","1904"
"15465482","Sorting/Comparing with different criterions","55"
"15487091","Java object: return value for use in if statement","372"
"15513553","Insertion Sort using an array list java","5808"
"15544219","Collections Sorting in Java","964"
"15563133","Retrieve all the leaf nodes of java TreeMap","908"
"15566272","Append firstname to lastname?","145"
"15569898","Sorting ArrayList of objects with two properties","1551"
"15572832","Consequence when compareTo() is inconsistent with equals()","319"
